edition_id,ad_category,quarter,ad_revenue,currency,comments,year,quarter_num,ad_revenue_inr
ED1005,A001,2023-Q2,22613.69,EUR,No Commensts,2023,2,2338029.41
ED1005,A002,Q1-2019,39366.88,USD,No Commensts,2019,1,3469796.8
ED1001,A003,Q3-2023,3709860.0,INR,No Commensts,2023,3,3709860.0
ED1003,A002,Q3-2023,40969.55,USD,No Commensts,2023,3,3611056.14
ED1007,A003,4th Qtr 2020,51779.4,USD,No Commensts,2020,4,4563836.32
ED1001,A001,2024-Q2,4790190.0,INR,No Commensts,2024,2,4790190.0
ED1001,A003,2024-Q2,4571581.0,INR,No Commensts,2024,2,4571581.0
ED1003,A002,Q1-2019,2719829.0,INR,No Commensts,2019,1,2719829.0
ED1005,A002,2019-Q2,3071973.0,INR,No Commensts,2019,2,3071973.0
ED1006,A001,Q3-2021,1555116.0,INR,No Commensts,2021,3,1555116.0
ED1010,A002,4th Qtr 2023,4669088.0,INR,No Commensts,2023,4,4669088.0
ED1007,A002,2020-Q2,4955352.0,INR,No Commensts,2020,2,4955352.0
ED1001,A002,2022-Q2,49883.14,EUR,No Commensts,2022,2,5157417.84
ED1002,A003,2021-Q2,4450464.0,INR,No Commensts,2021,2,4450464.0
ED1006,A001,4th Qtr 2024,1034680.0,INR,No Commensts,2024,4,1034680.0
ED1005,A003,2022-Q2,1348728.0,INR,No Commensts,2022,2,1348728.0
ED1002,A004,Q1-2020,1268118.0,INR,No Commensts,2020,1,1268118.0
ED1009,A004,2023-Q2,2924089.0,INR,No Commensts,2023,2,2924089.0
ED1004,A002,Q3-2022,2576243.0,INR,No Commensts,2022,3,2576243.0
ED1003,A002,4th Qtr 2024,27357.18,USD,No Commensts,2024,4,2411261.85
ED1007,A004,Q1-2020,4539802.0,INR,No Commensts,2020,1,4539802.0
ED1006,A003,Q3-2019,3066125.0,INR,Seasonal drop in demand,2019,3,3066125.0
ED1001,A002,4th Qtr 2021,4288952.0,INR,No Commensts,2021,4,4288952.0
ED1010,A001,Q1-2022,2750538.0,INR,No Commensts,2022,1,2750538.0
ED1007,A003,4th Qtr 2022,4542127.0,INR,No Commensts,2022,4,4542127.0
ED1005,A001,4th Qtr 2021,2013545.0,INR,No Commensts,2021,4,2013545.0
ED1004,A001,Q1-2022,4448644.0,INR,No Commensts,2022,1,4448644.0
ED1003,A001,Q3-2024,4048442.0,INR,No Commensts,2024,3,4048442.0
ED1002,A002,Q1-2023,1924178.0,INR,No Commensts,2023,1,1924178.0
ED1002,A004,Q1-2024,1020381.0,INR,No Commensts,2024,1,1020381.0
ED1006,A003,4th Qtr 2023,4644944.0,INR,No Commensts,2023,4,4644944.0
ED1006,A004,2019-Q2,4384750.0,IN RUPEES,No Commensts,2019,2,4384750.0
ED1005,A002,Q1-2023,2445554.0,IN RUPEES,No Commensts,2023,1,2445554.0
ED1006,A004,2020-Q2,4843897.0,INR,No Commensts,2020,2,4843897.0
ED1008,A004,Q3-2024,3051940.0,INR,No Commensts,2024,3,3051940.0
ED1009,A001,Q1-2024,2561869.0,INR,No Commensts,2024,1,2561869.0
ED1010,A001,Q3-2024,2354447.0,INR,No Commensts,2024,3,2354447.0
ED1008,A001,2024-Q2,1388920.0,INR,No Commensts,2024,2,1388920.0
ED1009,A002,Q3-2019,16343.53,USD,No Commensts,2019,3,1440518.73
ED1007,A003,Q1-2024,3348030.0,INR,No Commensts,2024,1,3348030.0
ED1005,A002,Q1-2020,4107380.0,INR,No Commensts,2020,1,4107380.0
ED1002,A003,2024-Q2,1245991.0,INR,Festive push,2024,2,1245991.0
ED1001,A002,Q1-2023,1295165.0,INR,New FMCG client onboarded,2023,1,1295165.0
ED1010,A004,2024-Q2,3119807.0,INR,No Commensts,2024,2,3119807.0
ED1006,A001,Q3-2023,4624468.0,INR,No Commensts,2023,3,4624468.0
ED1002,A001,Q1-2019,1982122.0,IN RUPEES,No Commensts,2019,1,1982122.0
ED1005,A001,Q3-2023,3430992.0,INR,No Commensts,2023,3,3430992.0
ED1009,A004,4th Qtr 2020,25800.81,EUR,No Commensts,2020,4,2667545.75
ED1010,A001,2019-Q2,51151.89,USD,No Commensts,2019,2,4508527.58
ED1002,A001,2019-Q2,3111682.0,INR,No Commensts,2019,2,3111682.0
ED1008,A003,Q3-2020,41630.06,EUR,No Commensts,2020,3,4304131.9
ED1010,A002,Q1-2021,3077410.0,INR,No Commensts,2021,1,3077410.0
ED1007,A002,2019-Q2,1537804.0,INR,No Commensts,2019,2,1537804.0
ED1009,A003,2020-Q2,3950094.0,INR,No Commensts,2020,2,3950094.0
ED1002,A001,4th Qtr 2023,1158282.0,INR,No Commensts,2023,4,1158282.0
ED1005,A001,2024-Q2,3610193.0,INR,No Commensts,2024,2,3610193.0
ED1003,A002,Q3-2024,4525881.0,INR,No Commensts,2024,3,4525881.0
ED1003,A001,4th Qtr 2024,1557675.0,INR,No Commensts,2024,4,1557675.0
ED1002,A001,Q1-2020,42184.81,USD,No Commensts,2020,1,3718169.15
ED1005,A003,2022-Q2,36630.11,EUR,No Commensts,2022,2,3787187.07
ED1008,A004,2021-Q2,2501403.0,IN RUPEES,No Commensts,2021,2,2501403.0
ED1001,A003,4th Qtr 2019,1890078.0,INR,No Commensts,2019,4,1890078.0
ED1002,A003,Q3-2019,1433751.0,INR,No Commensts,2019,3,1433751.0
ED1006,A002,4th Qtr 2021,30096.2,EUR,No Commensts,2021,4,3111646.12
ED1004,A001,4th Qtr 2021,4335023.0,INR,No Commensts,2021,4,4335023.0
ED1002,A004,Q1-2021,2639961.0,INR,No Commensts,2021,1,2639961.0
ED1010,A001,Q3-2019,1918764.0,INR,No Commensts,2019,3,1918764.0
ED1003,A001,4th Qtr 2019,21393.41,EUR,No Commensts,2019,4,2211864.66
ED1008,A003,4th Qtr 2020,1837077.0,INR,No Commensts,2020,4,1837077.0
ED1009,A004,Q3-2020,2947293.0,INR,No Commensts,2020,3,2947293.0
ED1010,A001,Q3-2020,49269.6,USD,No Commensts,2020,3,4342622.54
ED1006,A003,Q1-2023,3928163.0,INR,No Commensts,2023,1,3928163.0
ED1002,A002,4th Qtr 2019,20040.84,USD,No Commensts,2019,4,1766399.64
ED1006,A001,4th Qtr 2020,1282723.0,INR,No Commensts,2020,4,1282723.0
ED1003,A001,2019-Q2,3213538.0,IN RUPEES,No Commensts,2019,2,3213538.0
ED1008,A001,Q3-2021,2523860.0,INR,No Commensts,2021,3,2523860.0
ED1009,A001,2019-Q2,46429.08,EUR,No Commensts,2019,2,4800302.58
ED1005,A001,Q3-2023,4085719.0,INR,No Commensts,2023,3,4085719.0
ED1010,A003,Q3-2024,4763723.0,INR,No Commensts,2024,3,4763723.0
ED1004,A002,Q3-2021,3079147.0,INR,No Commensts,2021,3,3079147.0
ED1008,A002,2021-Q2,3852657.0,INR,Real estate slowdown,2021,2,3852657.0
ED1005,A001,Q3-2020,49897.98,USD,No Commensts,2020,3,4398007.96
ED1003,A002,Q1-2023,3981935.0,IN RUPEES,No Commensts,2023,1,3981935.0
ED1005,A001,4th Qtr 2019,3826439.0,INR,No Commensts,2019,4,3826439.0
ED1001,A003,Q3-2021,4270354.0,INR,No Commensts,2021,3,4270354.0
ED1007,A004,4th Qtr 2024,1153858.0,INR,No Commensts,2024,4,1153858.0
ED1008,A001,4th Qtr 2022,3729500.0,INR,No Commensts,2022,4,3729500.0
ED1004,A001,2020-Q2,2759067.0,INR,No Commensts,2020,2,2759067.0
ED1007,A003,Q1-2021,1940221.0,INR,No Commensts,2021,1,1940221.0
ED1010,A002,Q1-2020,14187.22,EUR,No Commensts,2020,1,1466816.68
ED1004,A001,Q3-2020,22253.79,EUR,No Commensts,2020,3,2300819.35
ED1001,A003,Q3-2023,3552316.0,INR,New FMCG client onboarded,2023,3,3552316.0
ED1003,A003,2024-Q2,3459556.0,INR,No Commensts,2024,2,3459556.0
ED1005,A003,Q1-2023,1351953.0,INR,No Commensts,2023,1,1351953.0
ED1003,A002,Q3-2021,1691552.0,INR,No Commensts,2021,3,1691552.0
ED1005,A002,Q1-2024,1142518.0,IN RUPEES,No Commensts,2024,1,1142518.0
ED1002,A004,2019-Q2,2528929.0,INR,No Commensts,2019,2,2528929.0
ED1001,A001,Q1-2019,26280.06,USD,No Commensts,2019,1,2316324.49
ED1008,A003,Q3-2022,4520446.0,INR,No Commensts,2022,3,4520446.0
ED1002,A004,Q1-2022,4720623.0,INR,No Commensts,2022,1,4720623.0
ED1005,A003,2019-Q2,3322438.0,IN RUPEES,No Commensts,2019,2,3322438.0
ED1010,A004,Q3-2024,2246906.0,INR,No Commensts,2024,3,2246906.0
ED1005,A001,4th Qtr 2020,23367.57,EUR,No Commensts,2020,4,2415973.06
ED1005,A004,2024-Q2,16719.09,EUR,No Commensts,2024,2,1728586.72
ED1003,A002,2024-Q2,59387.54,USD,No Commensts,2024,2,5234417.78
ED1005,A004,4th Qtr 2024,56656.18,USD,No Commensts,2024,4,4993675.71
ED1003,A003,Q1-2022,1554365.0,INR,No Commensts,2022,1,1554365.0
ED1004,A003,Q3-2020,2928356.0,INR,No Commensts,2020,3,2928356.0
ED1004,A002,4th Qtr 2019,4826050.0,INR,No Commensts,2019,4,4826050.0
ED1010,A004,4th Qtr 2019,3321909.0,INR,No Commensts,2019,4,3321909.0
ED1002,A004,4th Qtr 2022,3227168.0,INR,No Commensts,2022,4,3227168.0
ED1007,A001,Q3-2020,2411207.0,IN RUPEES,No Commensts,2020,3,2411207.0
ED1009,A002,4th Qtr 2022,35852.82,USD,No Commensts,2022,4,3160067.55
ED1002,A003,Q3-2020,2557019.0,INR,No Commensts,2020,3,2557019.0
ED1008,A004,4th Qtr 2019,1722331.0,INR,No Commensts,2019,4,1722331.0
ED1005,A002,2022-Q2,1962224.0,IN RUPEES,No Commensts,2022,2,1962224.0
ED1006,A003,2020-Q2,3737166.0,INR,No Commensts,2020,2,3737166.0
ED1001,A002,Q1-2024,37534.53,EUR,No Commensts,2024,1,3880695.06
ED1009,A004,2019-Q2,4958821.0,INR,No Commensts,2019,2,4958821.0
ED1001,A004,Q3-2021,1657516.0,INR,No Commensts,2021,3,1657516.0
ED1001,A004,4th Qtr 2024,3845449.0,INR,No Commensts,2024,4,3845449.0
ED1006,A001,Q1-2022,1744690.0,INR,No Commensts,2022,1,1744690.0
ED1009,A001,4th Qtr 2022,4564855.0,INR,No Commensts,2022,4,4564855.0
ED1001,A004,Q3-2022,11891.54,EUR,No Commensts,2022,3,1229466.32
ED1005,A001,Q3-2019,3003364.0,INR,No Commensts,2019,3,3003364.0
ED1001,A001,4th Qtr 2024,2534011.0,IN RUPEES,No Commensts,2024,4,2534011.0
ED1006,A002,2021-Q2,2946807.0,INR,No Commensts,2021,2,2946807.0
ED1010,A003,2019-Q2,13495.47,USD,No Commensts,2019,2,1189490.73
ED1009,A004,Q1-2020,13526.54,EUR,No Commensts,2020,1,1398508.97
ED1007,A002,Q3-2021,12470.92,EUR,No Commensts,2021,3,1289368.42
ED1010,A003,Q1-2021,3846340.0,IN RUPEES,No Commensts,2021,1,3846340.0
ED1006,A001,Q1-2024,4998136.0,INR,No Commensts,2024,1,4998136.0
ED1004,A004,2019-Q2,3832278.0,IN RUPEES,No Commensts,2019,2,3832278.0
ED1008,A004,Q1-2023,44367.25,USD,No Commensts,2023,1,3910529.42
ED1005,A001,4th Qtr 2022,43816.46,USD,No Commensts,2022,4,3861982.78
ED1010,A004,Q1-2024,1583347.0,INR,No Commensts,2024,1,1583347.0
ED1002,A002,2024-Q2,1298949.0,IN RUPEES,No Commensts,2024,2,1298949.0
ED1001,A001,Q3-2019,4524919.0,INR,No Commensts,2019,3,4524919.0
ED1004,A003,Q3-2019,2571209.0,INR,No Commensts,2019,3,2571209.0
ED1003,A001,Q3-2020,3230011.0,INR,Festive push,2020,3,3230011.0
ED1003,A003,4th Qtr 2020,1592124.0,INR,No Commensts,2020,4,1592124.0
ED1003,A004,Q3-2023,44750.74,EUR,No Commensts,2023,3,4626779.01
ED1002,A003,Q1-2024,4511324.0,INR,No Commensts,2024,1,4511324.0
ED1007,A004,4th Qtr 2024,4017641.0,INR,No Commensts,2024,4,4017641.0
ED1006,A001,4th Qtr 2021,36311.26,EUR,No Commensts,2021,4,3754221.17
ED1001,A001,2022-Q2,2794391.0,INR,No Commensts,2022,2,2794391.0
ED1002,A002,Q1-2022,2756304.0,INR,No Commensts,2022,1,2756304.0
ED1009,A004,Q3-2024,4704138.0,INR,No Commensts,2024,3,4704138.0
ED1001,A004,Q3-2023,4760181.0,INR,No Commensts,2023,3,4760181.0
ED1003,A004,Q1-2020,4967293.0,IN RUPEES,No Commensts,2020,1,4967293.0
ED1007,A001,Q3-2021,37898.14,USD,No Commensts,2021,3,3340342.06
ED1005,A001,Q1-2022,43994.16,USD,No Commensts,2022,1,3877645.26
ED1008,A003,2021-Q2,40375.03,EUR,No Commensts,2021,2,4174374.35
ED1001,A003,Q1-2021,3639758.0,INR,No Commensts,2021,1,3639758.0
ED1008,A003,Q1-2022,3344710.0,INR,No Commensts,2022,1,3344710.0
ED1004,A003,Q3-2022,3383607.0,INR,No Commensts,2022,3,3383607.0
ED1008,A003,4th Qtr 2022,17798.29,USD,No Commensts,2022,4,1568741.28
ED1005,A003,Q1-2020,20528.2,EUR,No Commensts,2020,1,2122410.6
ED1006,A003,4th Qtr 2024,2926883.0,INR,No Commensts,2024,4,2926883.0
ED1002,A003,Q1-2022,3019429.0,INR,No Commensts,2022,1,3019429.0
ED1002,A004,4th Qtr 2019,3136084.0,INR,No Commensts,2019,4,3136084.0
ED1001,A002,2023-Q2,1013534.0,INR,No Commensts,2023,2,1013534.0
ED1010,A002,Q3-2021,38031.75,USD,No Commensts,2021,3,3352118.44
ED1009,A004,Q1-2019,1729353.0,INR,No Commensts,2019,1,1729353.0
ED1009,A004,Q1-2020,4877131.0,IN RUPEES,No Commensts,2020,1,4877131.0
ED1004,A003,2024-Q2,50693.47,USD,No Commensts,2024,2,4468122.45
ED1004,A001,2022-Q2,28096.59,EUR,No Commensts,2022,2,2904906.44
ED1009,A001,2024-Q2,26211.27,EUR,No Commensts,2024,2,2709983.21
ED1005,A002,Q3-2021,3851157.0,IN RUPEES,No Commensts,2021,3,3851157.0
ED1001,A001,Q3-2020,2333715.0,IN RUPEES,No Commensts,2020,3,2333715.0
ED1004,A002,2021-Q2,2403007.0,INR,No Commensts,2021,2,2403007.0
ED1006,A003,4th Qtr 2021,27882.13,EUR,No Commensts,2021,4,2882733.42
ED1009,A001,2021-Q2,21809.33,USD,No Commensts,2021,2,1922274.35
ED1007,A002,Q3-2024,1706575.0,INR,No Commensts,2024,3,1706575.0
ED1001,A001,Q1-2024,59196.84,USD,No Commensts,2024,1,5217609.48
ED1003,A001,Q1-2022,33478.51,USD,No Commensts,2022,1,2950795.87
ED1008,A001,Q1-2019,1945999.0,INR,No Commensts,2019,1,1945999.0
ED1001,A002,2021-Q2,2506056.0,INR,No Commensts,2021,2,2506056.0
ED1003,A004,Q1-2024,3996707.0,INR,No Commensts,2024,1,3996707.0
ED1010,A001,2023-Q2,2911019.0,INR,No Commensts,2023,2,2911019.0
ED1004,A003,Q1-2023,2686607.0,IN RUPEES,No Commensts,2023,1,2686607.0
ED1005,A003,Q3-2024,3801474.0,INR,No Commensts,2024,3,3801474.0
ED1007,A001,Q1-2022,3985309.0,INR,No Commensts,2022,1,3985309.0
ED1010,A001,Q3-2020,49752.39,USD,No Commensts,2020,3,4385175.65
ED1007,A001,2020-Q2,2348389.0,IN RUPEES,No Commensts,2020,2,2348389.0
ED1007,A003,Q1-2019,4953284.0,INR,No Commensts,2019,1,4953284.0
ED1009,A001,Q3-2022,3605109.0,IN RUPEES,No Commensts,2022,3,3605109.0
ED1004,A004,2022-Q2,2320062.0,INR,No Commensts,2022,2,2320062.0
ED1005,A004,2024-Q2,4816160.0,INR,No Commensts,2024,2,4816160.0
ED1007,A003,Q3-2019,2332937.0,INR,No Commensts,2019,3,2332937.0
ED1003,A002,Q3-2021,4699320.0,INR,No Commensts,2021,3,4699320.0
ED1004,A003,4th Qtr 2020,3249448.0,INR,No Commensts,2020,4,3249448.0
ED1006,A001,Q3-2024,4255942.0,IN RUPEES,No Commensts,2024,3,4255942.0
ED1002,A001,2024-Q2,1465133.0,IN RUPEES,No Commensts,2024,2,1465133.0
ED1003,A004,2023-Q2,4537278.0,INR,No Commensts,2023,2,4537278.0
ED1010,A004,Q1-2021,47341.75,USD,No Commensts,2021,1,4172701.84
ED1003,A004,Q3-2020,2155154.0,INR,No Commensts,2020,3,2155154.0
ED1005,A002,Q3-2024,47952.71,EUR,No Commensts,2024,3,4957830.69
ED1009,A004,Q3-2023,1464311.0,INR,No Commensts,2023,3,1464311.0
ED1007,A002,Q1-2022,1488118.0,INR,No Commensts,2022,1,1488118.0
ED1009,A001,Q1-2019,2337161.0,INR,No Commensts,2019,1,2337161.0
ED1007,A002,Q1-2022,2247318.0,INR,No Commensts,2022,1,2247318.0
ED1005,A003,Q3-2021,4888599.0,INR,No Commensts,2021,3,4888599.0
ED1008,A004,Q3-2021,1460599.0,IN RUPEES,No Commensts,2021,3,1460599.0
ED1002,A003,Q3-2021,39951.23,EUR,No Commensts,2021,3,4130557.67
ED1002,A004,Q3-2022,4838223.0,INR,No Commensts,2022,3,4838223.0
ED1010,A001,2021-Q2,36990.61,EUR,No Commensts,2021,2,3824459.17
ED1003,A003,Q3-2024,1298402.0,INR,No Commensts,2024,3,1298402.0
ED1009,A001,4th Qtr 2024,4987124.0,INR,No Commensts,2024,4,4987124.0
ED1006,A001,4th Qtr 2020,59784.89,USD,No Commensts,2020,4,5269440.2
ED1002,A003,Q3-2020,41752.86,USD,No Commensts,2020,3,3680097.08
ED1001,A003,Q3-2019,3740973.0,INR,No Commensts,2019,3,3740973.0
ED1002,A001,2020-Q2,2961688.0,INR,No Commensts,2020,2,2961688.0
ED1008,A003,2022-Q2,1665511.0,INR,No Commensts,2022,2,1665511.0
ED1010,A003,2022-Q2,16152.36,USD,No Commensts,2022,2,1423669.01
ED1008,A003,4th Qtr 2021,2351298.0,INR,No Commensts,2021,4,2351298.0
ED1008,A004,4th Qtr 2022,2521142.0,INR,No Commensts,2022,4,2521142.0
ED1009,A002,4th Qtr 2020,34789.14,USD,No Commensts,2020,4,3066314.8
ED1010,A003,Q1-2023,3899226.0,INR,No Commensts,2023,1,3899226.0
ED1002,A003,Q3-2024,45241.17,EUR,No Commensts,2024,3,4677484.57
ED1001,A003,2021-Q2,2543139.0,INR,Govt. reduced ad spend,2021,2,2543139.0
ED1001,A001,Q3-2022,3721926.0,INR,No Commensts,2022,3,3721926.0
ED1001,A004,Q3-2022,1225358.0,IN RUPEES,No Commensts,2022,3,1225358.0
ED1002,A002,Q1-2019,2499244.0,INR,No Commensts,2019,1,2499244.0
ED1003,A003,4th Qtr 2020,4134867.0,INR,No Commensts,2020,4,4134867.0
ED1008,A004,2023-Q2,14771.42,USD,No Commensts,2023,2,1301952.96
ED1009,A003,2023-Q2,1897920.0,INR,No Commensts,2023,2,1897920.0
ED1001,A001,Q3-2024,3069870.0,INR,No Commensts,2024,3,3069870.0
ED1001,A001,4th Qtr 2019,52793.56,EUR,No Commensts,2019,4,5458326.17
ED1005,A004,Q1-2022,42132.88,USD,No Commensts,2022,1,3713592.04
ED1009,A001,4th Qtr 2019,3467112.0,INR,No Commensts,2019,4,3467112.0
ED1003,A003,4th Qtr 2021,4248571.0,INR,No Commensts,2021,4,4248571.0
ED1004,A004,4th Qtr 2024,4266866.0,INR,No Commensts,2024,4,4266866.0
ED1008,A002,Q3-2022,2997151.0,INR,No Commensts,2022,3,2997151.0
ED1007,A001,Q1-2019,2977322.0,INR,No Commensts,2019,1,2977322.0
ED1010,A002,Q1-2022,15811.29,USD,No Commensts,2022,1,1393607.1
ED1007,A003,Q3-2020,2702224.0,INR,No Commensts,2020,3,2702224.0
ED1003,A001,4th Qtr 2021,4013954.0,INR,No Commensts,2021,4,4013954.0
ED1008,A001,4th Qtr 2019,2231616.0,INR,Price hike concern,2019,4,2231616.0
