edition_id,ad_category,quarter,ad_revenue,currency,comments,year,quarter_num,ad_revenue_inr
ED1010,A004,Q1-2019,1241017.0,INR,No Commensts,2019,1,1241017.0
ED1002,A003,4th Qtr 2019,4972321.0,IN RUPEES,No Commensts,2019,4,4972321.0
ED1004,A002,Q1-2019,4062573.0,INR,No Commensts,2019,1,4062573.0
ED1007,A002,2023-Q2,3266025.0,INR,No Commensts,2023,2,3266025.0
ED1008,A002,2019-Q2,4837738.0,INR,No Commensts,2019,2,4837738.0
ED1007,A002,4th Qtr 2021,18674.2,EUR,No Commensts,2021,4,1930725.54
ED1009,A004,4th Qtr 2022,4788760.0,INR,No Commensts,2022,4,4788760.0
ED1009,A004,4th Qtr 2023,1291000.0,INR,No Commensts,2023,4,1291000.0
ED1006,A004,Q1-2024,41204.1,EUR,Seasonal drop in demand,2024,1,4260091.9
ED1002,A004,Q3-2019,4715699.0,INR,No Commensts,2019,3,4715699.0
ED1001,A003,4th Qtr 2020,2221235.0,IN RUPEES,No Commensts,2020,4,2221235.0
ED1001,A004,2020-Q2,4191570.0,INR,No Commensts,2020,2,4191570.0
ED1006,A003,2023-Q2,57934.25,USD,No Commensts,2023,2,5106324.8
ED1007,A004,Q1-2020,46908.53,USD,Real estate slowdown,2020,1,4134517.83
ED1004,A003,4th Qtr 2023,4925856.0,INR,No Commensts,2023,4,4925856.0
ED1004,A003,Q3-2021,3419540.0,INR,No Commensts,2021,3,3419540.0
ED1005,A003,Q3-2019,59751.6,USD,No Commensts,2019,3,5266506.02
ED1008,A003,Q1-2021,4324602.0,INR,No Commensts,2021,1,4324602.0
ED1007,A001,Q3-2023,2589267.0,INR,No Commensts,2023,3,2589267.0
ED1004,A003,Q1-2023,49486.83,EUR,No Commensts,2023,1,5116443.35
ED1006,A002,Q3-2020,15537.52,EUR,No Commensts,2020,3,1606424.19
ED1005,A003,Q3-2022,2724025.0,INR,No Commensts,2022,3,2724025.0
ED1005,A004,4th Qtr 2022,11305.0,EUR,No Commensts,2022,4,1168823.95
ED1006,A001,2024-Q2,1167061.0,INR,No Commensts,2024,2,1167061.0
ED1001,A002,4th Qtr 2019,3587082.0,INR,No Commensts,2019,4,3587082.0
ED1004,A001,4th Qtr 2021,4818857.0,INR,No Commensts,2021,4,4818857.0
ED1001,A001,4th Qtr 2020,1549024.0,INR,No Commensts,2020,4,1549024.0
ED1004,A002,2019-Q2,1288919.0,INR,No Commensts,2019,2,1288919.0
ED1009,A002,2023-Q2,2110041.0,INR,No Commensts,2023,2,2110041.0
ED1010,A001,Q3-2023,3913874.0,INR,No Commensts,2023,3,3913874.0
ED1006,A003,Q1-2019,22285.93,USD,Govt. reduced ad spend,2019,1,1964281.87
ED1009,A002,Q1-2021,37279.1,USD,No Commensts,2021,1,3285779.87
ED1003,A003,4th Qtr 2023,3053015.0,INR,No Commensts,2023,4,3053015.0
ED1006,A004,4th Qtr 2024,20895.01,EUR,No Commensts,2024,4,2160335.08
ED1002,A004,4th Qtr 2020,4202938.0,INR,No Commensts,2020,4,4202938.0
ED1008,A003,Q3-2023,1402920.0,INR,No Commensts,2023,3,1402920.0
ED1004,A002,Q3-2024,51059.8,EUR,No Commensts,2024,3,5279072.72
ED1006,A003,4th Qtr 2022,3648057.0,INR,No Commensts,2022,4,3648057.0
ED1003,A001,2022-Q2,4024129.0,INR,No Commensts,2022,2,4024129.0
ED1009,A001,2019-Q2,2242474.0,INR,No Commensts,2019,2,2242474.0
ED1005,A001,Q1-2021,58585.23,USD,No Commensts,2021,1,5163702.17
ED1003,A004,4th Qtr 2019,1446422.0,INR,No Commensts,2019,4,1446422.0
ED1002,A003,2019-Q2,39841.8,USD,No Commensts,2019,2,3511656.25
ED1006,A002,Q1-2019,1634846.0,INR,No Commensts,2019,1,1634846.0
ED1004,A003,Q1-2024,4887198.0,INR,No Commensts,2024,1,4887198.0
ED1001,A004,Q3-2024,3134304.0,INR,No Commensts,2024,3,3134304.0
ED1006,A003,Q1-2023,2592351.0,INR,No Commensts,2023,1,2592351.0
ED1003,A004,Q3-2022,2253751.0,IN RUPEES,No Commensts,2022,3,2253751.0
ED1004,A003,Q3-2023,49331.19,USD,No Commensts,2023,3,4348051.09
ED1004,A004,Q3-2020,3012509.0,INR,Govt. reduced ad spend,2020,3,3012509.0
ED1002,A002,2020-Q2,1330897.0,INR,No Commensts,2020,2,1330897.0
ED1009,A002,4th Qtr 2021,1568681.0,INR,No Commensts,2021,4,1568681.0
ED1002,A002,4th Qtr 2022,1697820.0,IN RUPEES,No Commensts,2022,4,1697820.0
ED1002,A002,2023-Q2,4180639.0,IN RUPEES,No Commensts,2023,2,4180639.0
ED1009,A002,Q1-2020,3922189.0,IN RUPEES,No Commensts,2020,1,3922189.0
ED1005,A003,Q1-2019,2915863.0,INR,No Commensts,2019,1,2915863.0
ED1004,A002,4th Qtr 2020,1901392.0,INR,No Commensts,2020,4,1901392.0
ED1001,A004,Q1-2019,1157667.0,INR,No Commensts,2019,1,1157667.0
ED1010,A003,2024-Q2,2070061.0,INR,No Commensts,2024,2,2070061.0
ED1005,A001,Q3-2022,2801446.0,INR,Real estate slowdown,2022,3,2801446.0
ED1008,A001,Q1-2020,2577548.0,INR,Seasonal drop in demand,2020,1,2577548.0
ED1006,A004,4th Qtr 2019,4269401.0,INR,No Commensts,2019,4,4269401.0
ED1004,A001,Q1-2024,4680238.0,INR,No Commensts,2024,1,4680238.0
ED1002,A001,Q3-2022,3183906.0,INR,No Commensts,2022,3,3183906.0
ED1004,A002,Q1-2020,1363891.0,INR,No Commensts,2020,1,1363891.0
ED1005,A002,4th Qtr 2022,1539522.0,INR,No Commensts,2022,4,1539522.0
ED1005,A003,4th Qtr 2023,23255.31,EUR,No Commensts,2023,4,2404366.5
ED1004,A002,4th Qtr 2023,4114010.0,INR,No Commensts,2023,4,4114010.0
ED1010,A003,2022-Q2,1967075.0,INR,No Commensts,2022,2,1967075.0
ED1003,A004,Q1-2019,26820.32,EUR,No Commensts,2019,1,2772952.88
ED1006,A004,2023-Q2,38727.36,USD,No Commensts,2023,2,3413429.51
ED1006,A002,Q3-2022,3740502.0,INR,No Commensts,2022,3,3740502.0
ED1010,A001,Q1-2019,1568648.0,INR,No Commensts,2019,1,1568648.0
ED1008,A004,Q3-2020,20679.37,EUR,No Commensts,2020,3,2138040.06
ED1004,A001,2023-Q2,3872634.0,IN RUPEES,No Commensts,2023,2,3872634.0
ED1007,A001,2024-Q2,51413.87,EUR,No Commensts,2024,2,5315680.02
ED1005,A001,Q3-2020,51301.63,EUR,Festive push,2020,3,5304075.53
ED1005,A004,4th Qtr 2020,2346714.0,IN RUPEES,No Commensts,2020,4,2346714.0
ED1001,A004,4th Qtr 2022,1700429.0,INR,No Commensts,2022,4,1700429.0
ED1004,A001,4th Qtr 2022,1730145.0,INR,No Commensts,2022,4,1730145.0
ED1003,A001,2023-Q2,34339.28,EUR,No Commensts,2023,2,3550338.16
ED1010,A003,4th Qtr 2024,1788698.0,INR,No Commensts,2024,4,1788698.0
ED1009,A003,Q1-2021,3652377.0,INR,No Commensts,2021,1,3652377.0
ED1002,A002,4th Qtr 2021,2362968.0,INR,No Commensts,2021,4,2362968.0
ED1007,A003,Q1-2024,38350.06,EUR,No Commensts,2024,1,3965012.7
ED1008,A004,4th Qtr 2021,1943532.0,INR,No Commensts,2021,4,1943532.0
ED1005,A003,Q1-2024,3299534.0,INR,No Commensts,2024,1,3299534.0
ED1002,A004,2021-Q2,55147.91,EUR,No Commensts,2021,2,5701742.41
ED1006,A001,2022-Q2,23685.67,EUR,No Commensts,2022,2,2448861.42
ED1009,A002,Q3-2024,2545604.0,INR,No Commensts,2024,3,2545604.0
ED1008,A001,2020-Q2,23110.02,USD,No Commensts,2020,2,2036917.16
ED1006,A002,Q1-2019,4673238.0,INR,No Commensts,2019,1,4673238.0
ED1003,A003,4th Qtr 2021,2257263.0,INR,No Commensts,2021,4,2257263.0
ED1005,A001,2020-Q2,37692.81,EUR,No Commensts,2020,2,3897059.63
ED1009,A004,2022-Q2,3795400.0,INR,No Commensts,2022,2,3795400.0
ED1010,A003,Q3-2022,30933.67,EUR,No Commensts,2022,3,3198232.14
ED1003,A001,2019-Q2,4636340.0,INR,No Commensts,2019,2,4636340.0
ED1002,A003,2023-Q2,29249.16,USD,No Commensts,2023,2,2578020.96
ED1008,A004,2024-Q2,1139960.0,IN RUPEES,No Commensts,2024,2,1139960.0
ED1009,A001,Q1-2023,4601761.0,INR,No Commensts,2023,1,4601761.0
ED1003,A002,2022-Q2,3429276.0,INR,No Commensts,2022,2,3429276.0
ED1010,A003,Q3-2022,1813545.0,INR,No Commensts,2022,3,1813545.0
ED1006,A003,2024-Q2,4734800.0,INR,No Commensts,2024,2,4734800.0
ED1006,A002,4th Qtr 2019,3038452.0,INR,No Commensts,2019,4,3038452.0
ED1010,A002,Q1-2024,2432030.0,IN RUPEES,No Commensts,2024,1,2432030.0
ED1008,A004,Q1-2020,3167891.0,INR,No Commensts,2020,1,3167891.0
ED1005,A004,4th Qtr 2021,2067307.0,INR,No Commensts,2021,4,2067307.0
ED1010,A002,Q3-2023,3008673.0,INR,No Commensts,2023,3,3008673.0
ED1002,A003,4th Qtr 2024,30410.39,USD,No Commensts,2024,4,2680371.77
ED1002,A004,4th Qtr 2024,1736314.0,INR,No Commensts,2024,4,1736314.0
ED1006,A001,2024-Q2,20777.43,EUR,No Commensts,2024,2,2148178.49
ED1005,A001,Q3-2021,35180.25,USD,No Commensts,2021,3,3100787.24
ED1001,A003,Q3-2020,3607897.0,IN RUPEES,No Commensts,2020,3,3607897.0
ED1003,A003,2021-Q2,2319824.0,INR,Price hike concern,2021,2,2319824.0
ED1009,A002,Q3-2019,3683837.0,INR,No Commensts,2019,3,3683837.0
ED1005,A003,Q1-2021,4958980.0,INR,No Commensts,2021,1,4958980.0
ED1010,A003,4th Qtr 2020,4013324.0,INR,No Commensts,2020,4,4013324.0
ED1001,A001,Q1-2020,2196738.0,INR,No Commensts,2020,1,2196738.0
ED1005,A001,2020-Q2,21143.66,EUR,No Commensts,2020,2,2186043.01
ED1005,A004,Q3-2024,3124393.0,INR,Govt. reduced ad spend,2024,3,3124393.0
ED1001,A002,Q1-2021,15187.66,EUR,No Commensts,2021,1,1570252.17
ED1008,A003,Q3-2021,3602288.0,IN RUPEES,No Commensts,2021,3,3602288.0
ED1003,A002,Q1-2021,35624.82,EUR,No Commensts,2021,1,3683250.14
ED1001,A001,Q1-2022,2467151.0,INR,No Commensts,2022,1,2467151.0
ED1008,A001,Q3-2024,1440157.0,INR,No Commensts,2024,3,1440157.0
ED1004,A003,2021-Q2,23117.24,USD,No Commensts,2021,2,2037553.53
ED1005,A003,4th Qtr 2019,39529.81,USD,No Commensts,2019,4,3484157.45
ED1007,A001,4th Qtr 2021,2910074.0,INR,No Commensts,2021,4,2910074.0
ED1004,A004,Q3-2023,3464732.0,INR,New FMCG client onboarded,2023,3,3464732.0
ED1003,A001,4th Qtr 2019,41749.7,EUR,No Commensts,2019,4,4316501.48
ED1002,A002,Q3-2023,49986.7,USD,No Commensts,2023,3,4405827.74
ED1010,A003,Q3-2021,2361346.0,INR,Price hike concern,2021,3,2361346.0
ED1005,A002,2023-Q2,4410443.0,INR,No Commensts,2023,2,4410443.0
ED1004,A001,4th Qtr 2024,4810814.0,INR,No Commensts,2024,4,4810814.0
ED1002,A002,2022-Q2,4984162.0,INR,No Commensts,2022,2,4984162.0
ED1006,A001,Q1-2022,2236757.0,INR,No Commensts,2022,1,2236757.0
ED1003,A003,2021-Q2,4221131.0,INR,No Commensts,2021,2,4221131.0
ED1008,A001,Q3-2019,3072966.0,INR,No Commensts,2019,3,3072966.0
ED1010,A004,Q1-2023,2331273.0,INR,No Commensts,2023,1,2331273.0
ED1001,A002,4th Qtr 2023,4878582.0,INR,No Commensts,2023,4,4878582.0
ED1010,A003,4th Qtr 2019,1433676.0,INR,No Commensts,2019,4,1433676.0
ED1004,A001,Q3-2019,4477898.0,INR,No Commensts,2019,3,4477898.0
ED1004,A004,2024-Q2,3762752.0,INR,No Commensts,2024,2,3762752.0
ED1001,A003,2020-Q2,3106488.0,IN RUPEES,No Commensts,2020,2,3106488.0
ED1010,A003,4th Qtr 2024,1971646.0,IN RUPEES,No Commensts,2024,4,1971646.0
ED1005,A004,4th Qtr 2021,4560605.0,INR,No Commensts,2021,4,4560605.0
ED1004,A002,2022-Q2,52645.82,EUR,No Commensts,2022,2,5443051.33
ED1007,A003,2020-Q2,1113633.0,INR,No Commensts,2020,2,1113633.0
ED1010,A004,2022-Q2,3171928.0,INR,No Commensts,2022,2,3171928.0
ED1003,A002,4th Qtr 2022,4872915.0,INR,No Commensts,2022,4,4872915.0
ED1008,A002,4th Qtr 2024,4506722.0,INR,No Commensts,2024,4,4506722.0
ED1009,A001,4th Qtr 2023,4786886.0,INR,No Commensts,2023,4,4786886.0
ED1007,A003,2019-Q2,51670.81,EUR,No Commensts,2019,2,5342245.05
ED1002,A003,4th Qtr 2020,2708457.0,INR,No Commensts,2020,4,2708457.0
ED1003,A002,Q1-2022,4550543.0,INR,No Commensts,2022,1,4550543.0
ED1005,A003,Q1-2020,1069470.0,INR,No Commensts,2020,1,1069470.0
ED1010,A001,4th Qtr 2023,1717472.0,INR,No Commensts,2023,4,1717472.0
ED1008,A001,Q1-2021,2650525.0,IN RUPEES,No Commensts,2021,1,2650525.0
ED1007,A003,Q3-2023,2937499.0,INR,No Commensts,2023,3,2937499.0
ED1007,A003,2023-Q2,1917336.0,INR,No Commensts,2023,2,1917336.0
ED1009,A001,4th Qtr 2023,21744.55,USD,No Commensts,2023,4,1916564.64
ED1009,A003,Q3-2020,1446083.0,INR,No Commensts,2020,3,1446083.0
ED1001,A003,2019-Q2,2783959.0,INR,No Commensts,2019,2,2783959.0
ED1010,A004,4th Qtr 2023,22582.33,EUR,No Commensts,2023,4,2334787.1
ED1001,A004,4th Qtr 2022,2257381.0,INR,No Commensts,2022,4,2257381.0
ED1006,A004,Q3-2024,1448247.0,IN RUPEES,No Commensts,2024,3,1448247.0
ED1008,A003,Q1-2022,1589196.0,INR,No Commensts,2022,1,1589196.0
ED1003,A001,2021-Q2,16475.22,USD,No Commensts,2021,2,1452125.89
ED1001,A001,2020-Q2,1548511.0,INR,No Commensts,2020,2,1548511.0
ED1001,A003,Q1-2023,1621044.0,INR,Price hike concern,2023,1,1621044.0
ED1010,A002,4th Qtr 2022,4967832.0,INR,No Commensts,2022,4,4967832.0
ED1010,A001,4th Qtr 2019,1889735.0,INR,No Commensts,2019,4,1889735.0
ED1001,A004,2019-Q2,2173878.0,INR,No Commensts,2019,2,2173878.0
ED1007,A003,Q1-2023,3509884.0,INR,No Commensts,2023,1,3509884.0
ED1007,A003,4th Qtr 2019,54711.36,USD,No Commensts,2019,4,4822259.27
ED1005,A004,2021-Q2,2267404.0,INR,No Commensts,2021,2,2267404.0
ED1010,A003,Q1-2020,2435643.0,INR,No Commensts,2020,1,2435643.0
ED1004,A001,Q3-2024,3823559.0,IN RUPEES,No Commensts,2024,3,3823559.0
ED1002,A003,Q1-2021,4173283.0,INR,No Commensts,2021,1,4173283.0
ED1004,A003,4th Qtr 2024,2938517.0,INR,No Commensts,2024,4,2938517.0
ED1007,A002,4th Qtr 2019,1370821.0,INR,No Commensts,2019,4,1370821.0
ED1004,A001,4th Qtr 2019,4016088.0,INR,No Commensts,2019,4,4016088.0
ED1001,A001,Q1-2021,48110.01,EUR,No Commensts,2021,1,4974093.93
ED1010,A004,2020-Q2,3061306.0,INR,No Commensts,2020,2,3061306.0
ED1004,A003,4th Qtr 2022,3494727.0,INR,No Commensts,2022,4,3494727.0
ED1001,A002,Q1-2023,30228.93,EUR,No Commensts,2023,1,3125369.07
ED1006,A001,2019-Q2,3890750.0,IN RUPEES,No Commensts,2019,2,3890750.0
ED1004,A003,Q1-2020,3304212.0,INR,No Commensts,2020,1,3304212.0
ED1001,A003,Q1-2022,24385.07,EUR,No Commensts,2022,1,2521172.39
ED1003,A002,Q1-2020,33546.32,EUR,No Commensts,2020,1,3468354.02
ED1004,A001,4th Qtr 2020,3816051.0,INR,No Commensts,2020,4,3816051.0
ED1010,A002,Q3-2022,15046.42,EUR,No Commensts,2022,3,1555649.36
ED1006,A004,Q1-2020,38802.59,EUR,No Commensts,2020,1,4011799.78
ED1006,A003,4th Qtr 2019,33936.51,EUR,No Commensts,2019,4,3508695.77
ED1003,A001,Q3-2021,48218.2,EUR,No Commensts,2021,3,4985279.7
ED1009,A003,4th Qtr 2021,49280.83,EUR,No Commensts,2021,4,5095145.01
ED1002,A003,Q3-2023,3689392.0,IN RUPEES,No Commensts,2023,3,3689392.0
ED1008,A003,Q1-2021,22624.54,EUR,No Commensts,2021,1,2339151.19
ED1003,A001,Q1-2023,4893012.0,INR,No Commensts,2023,1,4893012.0
ED1009,A002,Q1-2022,3964411.0,INR,No Commensts,2022,1,3964411.0
ED1009,A001,Q3-2022,2342218.0,INR,No Commensts,2022,3,2342218.0
ED1007,A004,Q1-2021,3862439.0,INR,No Commensts,2021,1,3862439.0
ED1010,A004,4th Qtr 2020,4980925.0,INR,No Commensts,2020,4,4980925.0
ED1007,A002,Q1-2023,1421291.0,IN RUPEES,No Commensts,2023,1,1421291.0
ED1010,A001,4th Qtr 2022,2364194.0,INR,No Commensts,2022,4,2364194.0
ED1009,A001,4th Qtr 2020,2968799.0,INR,No Commensts,2020,4,2968799.0
ED1009,A003,Q3-2022,55165.43,EUR,No Commensts,2022,3,5703553.81
ED1001,A001,Q3-2024,4582286.0,INR,No Commensts,2024,3,4582286.0
ED1007,A004,2022-Q2,34710.31,EUR,No Commensts,2022,2,3588698.95
ED1003,A004,Q1-2021,2316140.0,IN RUPEES,No Commensts,2021,1,2316140.0
ED1007,A001,Q1-2020,3497742.0,IN RUPEES,No Commensts,2020,1,3497742.0
ED1007,A003,4th Qtr 2022,4780497.0,INR,No Commensts,2022,4,4780497.0
ED1003,A003,Q3-2020,3877434.0,INR,No Commensts,2020,3,3877434.0
ED1005,A002,4th Qtr 2020,49535.57,USD,No Commensts,2020,4,4366065.14
ED1003,A001,Q1-2023,3185748.0,INR,No Commensts,2023,1,3185748.0
ED1008,A003,Q3-2019,2873833.0,INR,Real estate slowdown,2019,3,2873833.0
ED1006,A003,2019-Q2,1422981.0,IN RUPEES,No Commensts,2019,2,1422981.0
ED1006,A003,4th Qtr 2020,55483.16,USD,No Commensts,2020,4,4890285.72
ED1010,A003,Q1-2019,2035190.0,INR,No Commensts,2019,1,2035190.0
ED1008,A002,2020-Q2,22813.23,EUR,No Commensts,2020,2,2358659.85
ED1003,A004,Q3-2019,4985211.0,IN RUPEES,No Commensts,2019,3,4985211.0
ED1007,A001,Q1-2023,2006650.0,INR,No Commensts,2023,1,2006650.0
ED1007,A002,2024-Q2,3620989.0,INR,No Commensts,2024,2,3620989.0
ED1004,A004,4th Qtr 2019,3442364.0,INR,No Commensts,2019,4,3442364.0
ED1009,A003,2022-Q2,1813467.0,INR,No Commensts,2022,2,1813467.0
ED1009,A001,2020-Q2,4981686.0,INR,Price hike concern,2020,2,4981686.0
ED1002,A004,Q3-2021,33423.65,USD,No Commensts,2021,3,2945960.51
ED1006,A002,Q1-2024,24914.08,USD,No Commensts,2024,1,2195927.01
ED1006,A001,4th Qtr 2023,4468958.0,INR,Festive push,2023,4,4468958.0
ED1010,A002,Q3-2019,34801.63,EUR,No Commensts,2019,3,3598140.53
ED1008,A004,2022-Q2,37911.13,EUR,No Commensts,2022,2,3919631.73
ED1002,A003,Q1-2019,1126588.0,INR,No Commensts,2019,1,1126588.0
ED1002,A001,Q3-2022,4175234.0,INR,No Commensts,2022,3,4175234.0
ED1006,A001,4th Qtr 2022,3108487.0,INR,No Commensts,2022,4,3108487.0
ED1010,A003,4th Qtr 2022,1962982.0,IN RUPEES,No Commensts,2022,4,1962982.0
ED1002,A003,4th Qtr 2022,4966317.0,INR,No Commensts,2022,4,4966317.0
ED1001,A003,2023-Q2,4669703.0,INR,No Commensts,2023,2,4669703.0
ED1003,A001,Q3-2019,4007884.0,INR,No Commensts,2019,3,4007884.0
ED1006,A003,Q3-2022,23576.39,EUR,No Commensts,2022,3,2437562.96
