edition_id,ad_category,quarter,ad_revenue,currency,comments,year,quarter_num,ad_revenue_inr
ED1010,A003,2021-Q2,3085027.0,INR,No Commensts,2021,2,3085027.0
ED1003,A001,2024-Q2,2343727.0,INR,No Commensts,2024,2,2343727.0
ED1007,A003,4th Qtr 2023,23946.39,EUR,No Commensts,2023,4,2475817.26
ED1008,A001,4th Qtr 2019,4297881.0,INR,No Commensts,2019,4,4297881.0
ED1007,A001,Q3-2024,4676770.0,INR,No Commensts,2024,3,4676770.0
ED1008,A004,Q1-2023,4986784.0,IN RUPEES,No Commensts,2023,1,4986784.0
ED1001,A004,Q3-2019,2410985.0,INR,No Commensts,2019,3,2410985.0
ED1009,A001,Q3-2019,2121905.0,INR,Seasonal drop in demand,2019,3,2121905.0
ED1001,A001,Q1-2022,29408.76,EUR,No Commensts,2022,1,3040571.7
ED1007,A001,Q3-2020,1651218.0,INR,No Commensts,2020,3,1651218.0
ED1002,A002,Q3-2024,13010.41,USD,No Commensts,2024,3,1146737.54
ED1004,A003,Q1-2022,1805533.0,INR,No Commensts,2022,1,1805533.0
ED1005,A004,2020-Q2,4342961.0,INR,No Commensts,2020,2,4342961.0
ED1009,A001,4th Qtr 2019,4946735.0,IN RUPEES,No Commensts,2019,4,4946735.0
ED1008,A004,2022-Q2,2400998.0,IN RUPEES,No Commensts,2022,2,2400998.0
ED1006,A001,Q3-2019,13498.81,EUR,No Commensts,2019,3,1395641.97
ED1001,A003,4th Qtr 2023,1935650.0,INR,No Commensts,2023,4,1935650.0
ED1002,A003,2022-Q2,1132827.0,INR,No Commensts,2022,2,1132827.0
ED1008,A003,Q1-2020,1284777.0,INR,No Commensts,2020,1,1284777.0
ED1008,A002,4th Qtr 2020,1144678.0,INR,No Commensts,2020,4,1144678.0
ED1009,A001,2024-Q2,3173394.0,INR,No Commensts,2024,2,3173394.0
ED1004,A002,4th Qtr 2022,1148038.0,INR,No Commensts,2022,4,1148038.0
ED1009,A001,2021-Q2,2275804.0,INR,No Commensts,2021,2,2275804.0
ED1005,A002,4th Qtr 2019,23777.63,EUR,No Commensts,2019,4,2458369.17
ED1007,A001,4th Qtr 2022,34206.77,USD,No Commensts,2022,4,3014984.71
ED1006,A003,Q3-2023,43606.69,USD,No Commensts,2023,3,3843493.66
ED1003,A001,Q3-2019,4456931.0,INR,No Commensts,2019,3,4456931.0
ED1007,A002,Q1-2019,4532792.0,INR,No Commensts,2019,1,4532792.0
ED1008,A003,Q3-2024,2913507.0,INR,No Commensts,2024,3,2913507.0
ED1007,A003,Q3-2019,25419.59,EUR,No Commensts,2019,3,2628131.41
ED1010,A001,4th Qtr 2021,22988.17,EUR,No Commensts,2021,4,2376746.9
ED1004,A003,Q1-2023,2164635.0,INR,No Commensts,2023,1,2164635.0
ED1009,A004,Q1-2023,42391.37,USD,No Commensts,2023,1,3736375.35
ED1005,A001,4th Qtr 2024,2911066.0,INR,No Commensts,2024,4,2911066.0
ED1009,A002,Q1-2024,2835620.0,INR,No Commensts,2024,1,2835620.0
ED1007,A004,Q3-2023,27144.1,EUR,No Commensts,2023,3,2806428.5
ED1003,A002,2019-Q2,1889084.0,INR,No Commensts,2019,2,1889084.0
ED1003,A001,Q1-2019,2958468.0,INR,No Commensts,2019,1,2958468.0
ED1008,A004,4th Qtr 2020,4540171.0,INR,No Commensts,2020,4,4540171.0
ED1010,A003,Q3-2020,4185890.0,INR,No Commensts,2020,3,4185890.0
ED1008,A002,4th Qtr 2021,2511683.0,INR,No Commensts,2021,4,2511683.0
ED1005,A001,Q1-2024,3635048.0,INR,No Commensts,2024,1,3635048.0
ED1007,A004,Q3-2021,3994862.0,INR,No Commensts,2021,3,3994862.0
ED1005,A003,Q1-2022,3257281.0,IN RUPEES,No Commensts,2022,1,3257281.0
ED1003,A002,Q3-2022,4246611.0,IN RUPEES,No Commensts,2022,3,4246611.0
ED1002,A001,2023-Q2,1007440.0,INR,No Commensts,2023,2,1007440.0
ED1009,A003,4th Qtr 2021,2446120.0,INR,No Commensts,2021,4,2446120.0
ED1002,A003,4th Qtr 2024,4493893.0,INR,No Commensts,2024,4,4493893.0
ED1010,A001,Q1-2022,1048719.0,IN RUPEES,No Commensts,2022,1,1048719.0
ED1003,A002,2023-Q2,2682267.0,INR,No Commensts,2023,2,2682267.0
ED1004,A004,2024-Q2,4408072.0,INR,No Commensts,2024,2,4408072.0
ED1005,A001,2019-Q2,1441950.0,IN RUPEES,No Commensts,2019,2,1441950.0
ED1006,A003,2022-Q2,2973670.0,INR,No Commensts,2022,2,2973670.0
ED1002,A003,Q1-2023,49507.6,USD,No Commensts,2023,1,4363599.86
ED1003,A003,2022-Q2,4711892.0,INR,No Commensts,2022,2,4711892.0
ED1003,A002,4th Qtr 2023,1602294.0,INR,No Commensts,2023,4,1602294.0
ED1007,A003,Q3-2019,1040707.0,INR,No Commensts,2019,3,1040707.0
ED1004,A001,Q3-2021,3602816.0,INR,No Commensts,2021,3,3602816.0
ED1006,A002,Q3-2023,3736649.0,INR,No Commensts,2023,3,3736649.0
ED1009,A003,Q1-2024,3068334.0,INR,No Commensts,2024,1,3068334.0
ED1002,A001,4th Qtr 2023,4557145.0,INR,No Commensts,2023,4,4557145.0
ED1006,A001,Q3-2022,2584494.0,INR,No Commensts,2022,3,2584494.0
ED1010,A001,Q3-2021,45408.87,EUR,No Commensts,2021,3,4694823.07
ED1008,A003,Q3-2023,59989.33,USD,No Commensts,2023,3,5287459.55
ED1004,A003,2019-Q2,2572015.0,INR,No Commensts,2019,2,2572015.0
ED1010,A002,2019-Q2,18776.23,EUR,No Commensts,2019,2,1941274.42
ED1009,A003,2021-Q2,4684030.0,INR,No Commensts,2021,2,4684030.0
ED1010,A004,Q3-2019,24847.89,USD,No Commensts,2019,3,2190093.02
ED1009,A003,Q3-2020,1371953.0,INR,No Commensts,2020,3,1371953.0
ED1006,A003,Q1-2021,32130.26,EUR,Price hike concern,2021,1,3321947.58
ED1010,A002,Q1-2023,3081065.0,IN RUPEES,No Commensts,2023,1,3081065.0
ED1008,A001,2019-Q2,38480.02,EUR,No Commensts,2019,2,3978449.27
ED1004,A003,2023-Q2,4961514.0,INR,No Commensts,2023,2,4961514.0
ED1007,A002,4th Qtr 2019,3446022.0,IN RUPEES,No Commensts,2019,4,3446022.0
ED1007,A003,2024-Q2,44813.64,USD,No Commensts,2024,2,3949874.23
ED1002,A004,2022-Q2,3894529.0,INR,No Commensts,2022,2,3894529.0
ED1004,A001,2020-Q2,1711910.0,INR,No Commensts,2020,2,1711910.0
ED1009,A003,Q1-2023,19196.84,USD,No Commensts,2023,1,1692009.48
ED1006,A002,Q1-2020,49948.29,USD,No Commensts,2020,1,4402442.28
ED1004,A002,2020-Q2,42434.93,EUR,No Commensts,2020,2,4387347.41
ED1008,A004,2024-Q2,1714777.0,INR,No Commensts,2024,2,1714777.0
ED1005,A002,2021-Q2,58809.96,USD,No Commensts,2021,2,5183509.87
ED1006,A001,Q1-2023,3556118.0,INR,No Commensts,2023,1,3556118.0
ED1009,A003,Q3-2024,3242780.0,INR,No Commensts,2024,3,3242780.0
ED1005,A002,4th Qtr 2024,4284607.0,INR,No Commensts,2024,4,4284607.0
ED1004,A003,Q3-2022,4130337.0,IN RUPEES,No Commensts,2022,3,4130337.0
ED1004,A003,Q3-2024,1226711.0,INR,No Commensts,2024,3,1226711.0
ED1006,A004,2020-Q2,2848489.0,INR,No Commensts,2020,2,2848489.0
ED1006,A003,Q1-2021,34110.72,USD,No Commensts,2021,1,3006518.86
ED1004,A001,Q3-2019,4186647.0,INR,No Commensts,2019,3,4186647.0
ED1010,A002,4th Qtr 2021,30534.02,EUR,No Commensts,2021,4,3156912.33
ED1009,A002,4th Qtr 2019,47187.63,EUR,No Commensts,2019,4,4878729.07
ED1007,A004,2022-Q2,18283.01,USD,No Commensts,2022,2,1611464.5
ED1005,A001,4th Qtr 2023,3943869.0,IN RUPEES,No Commensts,2023,4,3943869.0
ED1008,A003,Q1-2019,1629690.0,INR,No Commensts,2019,1,1629690.0
ED1010,A004,Q1-2024,46596.27,USD,No Commensts,2024,1,4106995.24
ED1010,A003,2020-Q2,50542.95,USD,No Commensts,2020,2,4454855.61
ED1009,A004,4th Qtr 2024,19207.25,USD,No Commensts,2024,4,1692927.02
ED1009,A003,Q1-2022,4592455.0,INR,No Commensts,2022,1,4592455.0
ED1009,A004,Q3-2021,27018.28,USD,Seasonal drop in demand,2021,3,2381391.2
ED1008,A001,2023-Q2,4967532.0,INR,No Commensts,2023,2,4967532.0
ED1009,A003,Q1-2019,21876.51,EUR,No Commensts,2019,1,2261812.37
ED1002,A001,Q1-2020,2646238.0,INR,No Commensts,2020,1,2646238.0
ED1004,A003,Q1-2021,25762.24,USD,No Commensts,2021,1,2270683.83
ED1003,A004,2020-Q2,2017027.0,INR,Festive push,2020,2,2017027.0
ED1008,A004,Q3-2020,1878059.0,INR,No Commensts,2020,3,1878059.0
ED1001,A001,4th Qtr 2021,2104949.0,INR,No Commensts,2021,4,2104949.0
ED1008,A001,Q1-2022,2665096.0,INR,No Commensts,2022,1,2665096.0
ED1003,A001,Q1-2021,45565.06,EUR,No Commensts,2021,1,4710971.55
ED1009,A002,2022-Q2,1005833.0,INR,No Commensts,2022,2,1005833.0
ED1009,A003,Q3-2021,2349198.0,INR,No Commensts,2021,3,2349198.0
ED1010,A002,2021-Q2,3397133.0,INR,No Commensts,2021,2,3397133.0
ED1002,A001,4th Qtr 2020,2676615.0,INR,New FMCG client onboarded,2020,4,2676615.0
ED1008,A002,4th Qtr 2023,4234838.0,INR,No Commensts,2023,4,4234838.0
ED1004,A001,Q1-2021,2456742.0,INR,No Commensts,2021,1,2456742.0
ED1008,A004,4th Qtr 2024,1607664.0,INR,No Commensts,2024,4,1607664.0
ED1007,A004,2021-Q2,1700195.0,INR,No Commensts,2021,2,1700195.0
ED1008,A003,Q1-2023,32444.49,USD,No Commensts,2023,1,2859657.35
ED1009,A004,Q3-2023,3402477.0,INR,No Commensts,2023,3,3402477.0
ED1003,A002,Q1-2024,3664114.0,INR,No Commensts,2024,1,3664114.0
ED1006,A001,Q3-2021,16038.69,USD,No Commensts,2021,3,1413650.14
ED1006,A003,Q1-2022,4117736.0,INR,No Commensts,2022,1,4117736.0
ED1009,A001,Q3-2021,2170763.0,INR,No Commensts,2021,3,2170763.0
ED1004,A004,Q1-2019,2809027.0,INR,No Commensts,2019,1,2809027.0
ED1001,A001,2019-Q2,3695135.0,INR,No Commensts,2019,2,3695135.0
ED1009,A003,2024-Q2,1478853.0,INR,No Commensts,2024,2,1478853.0
ED1008,A001,Q3-2022,4738474.0,INR,No Commensts,2022,3,4738474.0
ED1002,A004,Q1-2021,4774237.0,INR,No Commensts,2021,1,4774237.0
ED1008,A003,4th Qtr 2024,39884.89,USD,No Commensts,2024,4,3515454.2
ED1006,A001,4th Qtr 2022,2169207.0,INR,No Commensts,2022,4,2169207.0
ED1007,A003,4th Qtr 2024,4974528.0,INR,No Commensts,2024,4,4974528.0
ED1001,A003,4th Qtr 2022,4772787.0,INR,No Commensts,2022,4,4772787.0
ED1001,A002,Q3-2021,55134.24,USD,No Commensts,2021,3,4859531.91
ED1003,A001,Q3-2023,1973364.0,INR,No Commensts,2023,3,1973364.0
ED1002,A001,Q1-2024,1394357.0,INR,No Commensts,2024,1,1394357.0
ED1001,A001,2021-Q2,3966415.0,INR,No Commensts,2021,2,3966415.0
ED1009,A001,Q3-2023,21459.14,EUR,No Commensts,2023,3,2218660.48
ED1004,A002,Q1-2020,1570853.0,IN RUPEES,No Commensts,2020,1,1570853.0
ED1007,A001,4th Qtr 2023,1612425.0,INR,No Commensts,2023,4,1612425.0
ED1006,A001,Q3-2020,1623335.0,INR,No Commensts,2020,3,1623335.0
ED1005,A001,Q1-2019,36491.02,USD,No Commensts,2019,1,3216318.5
ED1006,A002,4th Qtr 2023,12290.23,USD,No Commensts,2023,4,1083260.87
ED1006,A003,Q3-2021,27832.44,EUR,New FMCG client onboarded,2021,3,2877595.97
ED1009,A002,2020-Q2,4660210.0,INR,No Commensts,2020,2,4660210.0
ED1007,A003,Q3-2024,2336952.0,INR,No Commensts,2024,3,2336952.0
ED1002,A003,Q3-2024,1283216.0,INR,No Commensts,2024,3,1283216.0
ED1001,A004,Q1-2024,27265.55,USD,No Commensts,2024,1,2403185.58
ED1007,A002,2022-Q2,2425602.0,INR,No Commensts,2022,2,2425602.0
ED1002,A003,Q3-2023,4724579.0,IN RUPEES,No Commensts,2023,3,4724579.0
ED1010,A004,2023-Q2,2676505.0,INR,No Commensts,2023,2,2676505.0
ED1008,A001,2020-Q2,1271035.0,INR,No Commensts,2020,2,1271035.0
ED1001,A001,2024-Q2,18571.84,EUR,No Commensts,2024,2,1920142.54
ED1001,A003,Q1-2020,4541077.0,IN RUPEES,No Commensts,2020,1,4541077.0
ED1003,A003,Q1-2020,40112.34,EUR,No Commensts,2020,1,4147214.83
ED1001,A001,2022-Q2,3205772.0,INR,No Commensts,2022,2,3205772.0
ED1007,A004,Q1-2024,2112519.0,INR,No Commensts,2024,1,2112519.0
ED1006,A001,Q3-2020,3687266.0,INR,No Commensts,2020,3,3687266.0
ED1003,A001,Q3-2022,4205147.0,INR,No Commensts,2022,3,4205147.0
ED1004,A003,Q1-2019,2265768.0,INR,No Commensts,2019,1,2265768.0
ED1001,A002,2023-Q2,2483459.0,INR,No Commensts,2023,2,2483459.0
ED1005,A001,Q1-2023,2150662.0,INR,Festive push,2023,1,2150662.0
ED1005,A002,Q3-2019,2500877.0,INR,No Commensts,2019,3,2500877.0
ED1004,A003,4th Qtr 2021,2039998.0,INR,No Commensts,2021,4,2039998.0
ED1007,A003,2021-Q2,4260601.0,INR,Real estate slowdown,2021,2,4260601.0
ED1007,A001,4th Qtr 2020,1338225.0,INR,No Commensts,2020,4,1338225.0
ED1010,A003,4th Qtr 2024,4377444.0,INR,No Commensts,2024,4,4377444.0
ED1004,A004,2023-Q2,2622090.0,INR,No Commensts,2023,2,2622090.0
ED1003,A001,4th Qtr 2023,2948726.0,INR,No Commensts,2023,4,2948726.0
ED1003,A001,2020-Q2,2045271.0,IN RUPEES,Festive push,2020,2,2045271.0
ED1008,A001,2023-Q2,16232.37,USD,No Commensts,2023,2,1430721.09
ED1006,A004,2022-Q2,16558.55,USD,No Commensts,2022,2,1459470.6
ED1007,A001,Q3-2022,3711664.0,IN RUPEES,No Commensts,2022,3,3711664.0
ED1002,A003,4th Qtr 2021,3150304.0,INR,No Commensts,2021,4,3150304.0
ED1008,A003,Q1-2024,31314.54,EUR,No Commensts,2024,1,3237610.29
ED1006,A001,2021-Q2,26069.72,EUR,No Commensts,2021,2,2695348.35
ED1001,A002,Q1-2019,4435378.0,INR,No Commensts,2019,1,4435378.0
ED1010,A002,4th Qtr 2020,1990495.0,INR,No Commensts,2020,4,1990495.0
ED1008,A003,4th Qtr 2023,1096674.0,INR,No Commensts,2023,4,1096674.0
ED1002,A001,Q3-2019,2936467.0,INR,No Commensts,2019,3,2936467.0
ED1003,A001,Q1-2024,30418.09,EUR,No Commensts,2024,1,3144926.33
ED1001,A003,4th Qtr 2021,30490.96,USD,No Commensts,2021,4,2687473.21
ED1008,A003,2019-Q2,3170086.0,INR,No Commensts,2019,2,3170086.0
ED1006,A004,Q3-2024,4540957.0,INR,No Commensts,2024,3,4540957.0
ED1007,A003,4th Qtr 2020,3184920.0,INR,No Commensts,2020,4,3184920.0
ED1006,A004,Q3-2019,4030737.0,INR,No Commensts,2019,3,4030737.0
ED1002,A001,Q3-2020,40774.12,USD,No Commensts,2020,3,3593830.94
ED1005,A003,2023-Q2,37086.6,USD,No Commensts,2023,2,3268812.92
ED1008,A002,Q1-2024,4624074.0,INR,No Commensts,2024,1,4624074.0
ED1005,A002,4th Qtr 2023,4129239.0,INR,No Commensts,2023,4,4129239.0
ED1004,A004,Q1-2021,35273.36,EUR,No Commensts,2021,1,3646912.69
ED1001,A004,Q1-2020,3709171.0,INR,No Commensts,2020,1,3709171.0
ED1005,A003,2021-Q2,1190378.0,INR,No Commensts,2021,2,1190378.0
ED1009,A002,Q1-2021,1654700.0,INR,No Commensts,2021,1,1654700.0
ED1006,A001,2021-Q2,4989760.0,INR,No Commensts,2021,2,4989760.0
ED1004,A004,4th Qtr 2023,2078245.0,INR,No Commensts,2023,4,2078245.0
ED1003,A002,4th Qtr 2020,12273.08,USD,No Commensts,2020,4,1081749.27
ED1010,A003,2024-Q2,1682639.0,INR,No Commensts,2024,2,1682639.0
ED1009,A001,4th Qtr 2024,2630209.0,INR,No Commensts,2024,4,2630209.0
ED1007,A004,2023-Q2,1600593.0,INR,No Commensts,2023,2,1600593.0
ED1010,A002,Q3-2023,2398271.0,INR,No Commensts,2023,3,2398271.0
ED1008,A002,Q1-2019,1676873.0,INR,No Commensts,2019,1,1676873.0
ED1004,A002,2021-Q2,3087268.0,INR,No Commensts,2021,2,3087268.0
ED1008,A003,Q1-2024,2895087.0,INR,Govt. reduced ad spend,2024,1,2895087.0
ED1008,A004,4th Qtr 2023,4705301.0,INR,Festive push,2023,4,4705301.0
ED1003,A001,4th Qtr 2022,1450598.0,INR,No Commensts,2022,4,1450598.0
ED1007,A001,Q3-2022,2773154.0,INR,No Commensts,2022,3,2773154.0
ED1010,A004,4th Qtr 2021,2003505.0,INR,No Commensts,2021,4,2003505.0
ED1008,A001,Q3-2019,36663.01,EUR,No Commensts,2019,3,3790588.6
ED1001,A002,4th Qtr 2023,48288.12,EUR,No Commensts,2023,4,4992508.73
ED1007,A004,Q3-2022,39750.9,USD,No Commensts,2022,3,3503644.33
ED1008,A001,Q3-2023,1294633.0,INR,Seasonal drop in demand,2023,3,1294633.0
ED1004,A003,Q1-2022,1463619.0,INR,No Commensts,2022,1,1463619.0
ED1001,A004,4th Qtr 2020,1635330.0,INR,No Commensts,2020,4,1635330.0
ED1005,A001,Q1-2021,1298054.0,INR,No Commensts,2021,1,1298054.0
ED1007,A001,2021-Q2,48055.07,USD,No Commensts,2021,2,4235573.87
ED1003,A002,2020-Q2,16390.19,USD,No Commensts,2020,2,1444631.35
ED1004,A001,Q1-2024,4137507.0,IN RUPEES,No Commensts,2024,1,4137507.0
ED1003,A003,4th Qtr 2022,4320534.0,INR,No Commensts,2022,4,4320534.0
ED1006,A001,Q1-2021,4951068.0,INR,No Commensts,2021,1,4951068.0
ED1006,A001,2023-Q2,1928197.0,INR,No Commensts,2023,2,1928197.0
ED1007,A004,4th Qtr 2023,2774254.0,INR,No Commensts,2023,4,2774254.0
ED1005,A003,Q3-2023,4163232.0,INR,No Commensts,2023,3,4163232.0
ED1005,A003,Q3-2020,1986578.0,INR,No Commensts,2020,3,1986578.0
ED1010,A004,Q1-2020,3454438.0,INR,New FMCG client onboarded,2020,1,3454438.0
ED1002,A002,4th Qtr 2023,3263186.0,INR,No Commensts,2023,4,3263186.0
ED1010,A002,2020-Q2,17146.08,USD,Price hike concern,2020,2,1511255.49
ED1002,A002,2021-Q2,1599170.0,INR,No Commensts,2021,2,1599170.0
ED1006,A001,Q1-2020,4563048.0,INR,No Commensts,2020,1,4563048.0
ED1002,A004,2020-Q2,3624128.0,INR,No Commensts,2020,2,3624128.0
ED1007,A001,Q1-2021,1095249.0,INR,No Commensts,2021,1,1095249.0
ED1005,A003,Q3-2022,14633.61,USD,No Commensts,2022,3,1289806.39
ED1003,A003,4th Qtr 2024,2368313.0,INR,No Commensts,2024,4,2368313.0
ED1007,A003,4th Qtr 2021,2062449.0,INR,No Commensts,2021,4,2062449.0
ED1002,A001,Q1-2023,2867547.0,INR,No Commensts,2023,1,2867547.0
ED1009,A004,Q1-2022,4945671.0,INR,No Commensts,2022,1,4945671.0
ED1001,A001,Q3-2020,2179280.0,INR,No Commensts,2020,3,2179280.0
ED1010,A001,2023-Q2,49436.5,EUR,No Commensts,2023,2,5111239.74
ED1001,A004,4th Qtr 2024,1796584.0,INR,No Commensts,2024,4,1796584.0
ED1002,A004,4th Qtr 2021,3341770.0,INR,No Commensts,2021,4,3341770.0
ED1004,A001,Q3-2023,35322.16,USD,No Commensts,2023,3,3113295.18
ED1007,A002,2019-Q2,4981620.0,INR,No Commensts,2019,2,4981620.0
ED1002,A003,Q3-2021,17092.9,USD,Real estate slowdown,2021,3,1506568.21
